,Unnamed: 0,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Goals_Against,Goals_Against_per90,Shots_on_Target_Against,Saves,Save%,W,D,L,CS,CS%,PK_attempts,PK_Allowed,PKs_Saved,PK_missed,Save%(Penalty Kicks),Gk_free_kick_goals_against,Gk_corner_kick_goals_against,Gk_own_goals_against,Gk_psxg,Gk_psxg_per_shot_on_target_against,Gk_psxg_diff,Gk_psxg_net_per90,Gk_passes_completed_launched,Gk_passes_attempted_launched,Gk_passes_pct_launched,Gk_passes,Gk_passes_throws,Gk_pct_passes_launched,Gk_passes_length_avg,Gk_goal_kicks,Gk_pct_goal_kicks_launched,Gk_goal_kick_length_avg,Gk_crosses_faced,Gk_crosses_stopped,Gk_crosses_stopped_pct,Gk_def_actions_outside_pen_area,Gk_def_actions_outside_pen_area_per90,Gk_avg_distance_def_actions,Gk_goal_kicks_launched,Gk_passes_launched
161,163,Nicola Ravaglia,it ITA,GK,Sampdoria,it Serie A,32,1988,1,0,5,0.1,1,18.0,1,0,100.0,0,0,0,0,0.0,1,1,0,0,0.0,0,0,0,1.0,0.0,0.0,-0.25,2,4,50.0,2,0,100.0,57.0,2,100.0,65.5,1,0,0.0,0,0.0,0.0,2,2
162,164,David Raya,es ESP,GK,Brentford,eng Premier League,25,1995,24,24,2160,24.0,27,1.13,103,76,77.7,10,5,9,8,33.3,4,4,0,0,0.0,1,3,0,26.2,0.22,-0.8,-0.03,225,527,42.7,876,118,44.4,36.2,202,68.3,49.9,402,27,6.7,35,1.46,15.8,137,388
163,165,Manolo Reina,es ESP,GK,Mallorca,es La Liga,36,1985,21,21,1890,21.0,26,1.24,75,49,68.0,6,9,6,8,38.1,3,2,1,0,33.3,0,1,1,27.2,0.32,2.2,0.11,140,357,39.2,453,67,53.9,40.5,188,60.1,43.9,333,14,4.2,9,0.43,11.6,112,244
164,166,Pepe Reina,es ESP,GK,Lazio,it Serie A,38,1982,15,15,1350,15.0,29,1.93,60,31,58.3,6,4,5,2,13.3,5,4,0,1,0.0,0,2,0,23.7,0.33,-5.3,-0.36,66,133,49.6,429,73,24.2,29.8,99,29.3,30.1,186,10,5.4,10,0.67,13.7,29,103
165,167,Álex Remiro,es ESP,GK,Real Sociedad,es La Liga,26,1995,35,35,3150,35.0,32,0.91,112,79,75.0,15,11,9,19,54.3,5,4,1,0,20.0,1,5,0,31.4,0.24,-0.6,-0.02,195,466,41.8,1015,125,32.6,32.9,241,56.0,45.1,465,18,3.9,48,1.37,16.4,134,330
166,170,Manuel Riemann,de GER,GK,Bochum,de Bundesliga,32,1988,31,31,2790,31.0,45,1.45,155,112,72.9,10,6,15,7,22.6,6,3,2,1,40.0,1,3,4,41.4,0.27,2.4,0.08,464,1004,46.2,1353,99,62.0,43.6,243,67.9,48.5,411,27,6.6,71,2.37,19.5,164,838
167,171,Leonardo Román,es ESP,GK,Mallorca,es La Liga,21,2000,2,2,180,2.0,5,2.5,14,10,71.4,0,0,2,0,0.0,1,1,0,0,0.0,0,0,1,3.6,0.17,-0.4,-0.18,9,27,33.3,51,7,39.2,34.2,16,43.8,36.6,36,1,2.8,5,2.5,18.9,7,19
168,172,Sergio Romero,ar ARG,GK,Venezia,it Serie A,34,1987,16,16,1440,16.0,33,2.06,105,74,74.3,3,4,9,3,18.8,6,6,0,0,0.0,0,1,2,30.8,0.25,-0.2,-0.01,90,236,38.1,443,100,38.6,34.6,142,45.8,38.8,265,14,5.3,11,0.69,11.8,65,170
169,173,Francesco Rossi,it ITA,GK,Atalanta,it Serie A,30,1991,1,0,37,0.4,1,2.43,2,1,50.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,1.0,0.52,0.0,0.11,2,6,33.3,12,0,41.7,37.8,4,25.0,39.3,3,0,0.0,0,0.0,18.0,1,5
170,174,John Ruddy,eng ENG,GK,Wolves,eng Premier League,34,1986,2,1,135,1.5,3,2.0,7,4,57.1,0,1,0,0,0.0,0,0,0,0,0.0,0,1,0,2.9,0.42,-0.1,-0.05,1,11,9.1,19,4,42.1,36.1,14,21.4,28.5,13,1,7.7,1,0.67,14.2,2,7
171,175,Gerónimo Rulli,ar ARG,GK,Villarreal,es La Liga,29,1992,32,32,2880,32.0,28,0.87,100,72,75.0,14,9,9,14,43.8,4,3,1,0,25.0,0,2,1,28.2,0.25,1.2,0.04,131,333,39.3,1073,161,23.1,29.7,214,39.7,37.4,478,22,4.6,52,1.63,16.5,84,247
172,176,Mathew Ryan,au AUS,GK,Real Sociedad,es La Liga,29,1992,3,3,270,3.0,5,1.67,15,10,73.3,2,0,1,1,33.3,1,1,0,0,0.0,0,3,0,4.1,0.21,-0.9,-0.31,16,55,29.1,88,14,47.7,39.4,19,68.4,46.6,57,3,5.3,3,1.0,13.7,12,41
173,177,Frederik Rønnow,dk DEN,GK,Union Berlin,de Bundesliga,28,1992,7,7,630,7.0,5,0.71,18,14,72.2,5,2,0,2,28.6,0,0,0,0,0.0,0,0,1,3.4,0.19,-0.6,-0.09,43,122,35.2,213,28,45.1,36.3,43,60.5,45.2,83,11,13.3,3,0.43,10.2,26,96
174,178,José Sá,pt POR,GK,Wolves,eng Premier League,28,1993,37,37,3285,36.5,40,1.1,160,121,80.6,15,5,17,11,29.7,10,9,0,1,0.0,1,1,1,46.3,0.24,7.3,0.2,121,412,29.4,844,216,35.4,34.7,261,43.3,36.9,549,43,7.8,40,1.1,13.3,113,298
175,179,Romain Salin,fr FRA,GK,Rennes,fr Ligue 1,37,1984,1,1,90,1.0,2,2.0,3,1,33.3,0,0,1,0,0.0,0,0,0,0,0.0,0,0,0,1.5,0.49,-0.5,-0.53,4,7,57.1,30,8,23.3,31.2,3,0.0,14.3,11,0,0.0,1,1.0,21.5,0,6
176,180,Robert Sánchez,es ESP,GK,Brighton,eng Premier League,23,1997,37,37,3329,37.0,42,1.14,141,99,72.3,12,15,10,11,29.7,4,3,0,1,0.0,1,5,0,40.9,0.28,-1.1,-0.03,158,561,28.2,1285,186,31.9,33.0,234,64.5,48.9,517,60,11.6,36,0.97,12.9,150,409
177,181,Giacomo Satalino,it ITA,GK,Sassuolo,it Serie A,22,1999,1,0,8,0.1,0,0.0,1,1,100.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.8,0.76,0.8,7.56,0,0,0.0,0,0,0.0,0.0,1,0.0,22.0,1,0,0.0,0,0.0,0.0,0,0
178,182,Kasper Schmeichel,dk DEN,GK,Leicester City,eng Premier League,34,1986,37,37,3330,37.0,58,1.57,187,128,72.7,13,10,14,7,18.9,9,7,2,0,22.2,1,14,1,55.5,0.26,-1.5,-0.04,194,486,39.9,999,166,36.0,34.1,291,43.3,37.5,533,15,2.8,38,1.03,14.8,126,359
179,183,Marvin Schwäbe,de GER,GK,Köln,de Bundesliga,26,1995,21,21,1890,21.0,28,1.33,98,70,71.4,10,4,7,3,14.3,1,0,1,0,100.0,2,3,1,31.4,0.31,4.4,0.21,107,251,42.6,854,88,23.5,28.8,144,34.7,35.2,283,9,3.2,15,0.71,13.6,49,200
180,184,Alexander Schwolow,de GER,GK,Hertha BSC,de Bundesliga,29,1992,25,25,2175,24.2,51,2.11,123,72,62.6,7,5,13,4,16.0,5,5,0,0,0.0,1,6,0,42.2,0.31,-8.8,-0.36,126,333,37.8,621,125,32.9,33.0,204,63.2,48.2,404,17,4.2,32,1.32,15.0,128,204
181,185,Matz Sels,be BEL,GK,Strasbourg,fr Ligue 1,29,1992,37,37,3330,37.0,43,1.16,130,88,70.0,16,12,9,13,35.1,4,4,0,0,0.0,0,5,1,35.0,0.24,-7.0,-0.19,164,401,40.9,718,145,39.1,34.3,239,50.2,40.6,476,13,2.7,39,1.05,13.7,119,280
182,186,Adrian Šemper,hr CRO,GK,Genoa,it Serie A,23,1998,1,1,90,1.0,1,1.0,4,3,75.0,0,0,1,0,0.0,0,0,0,0,0.0,0,0,0,0.9,0.28,-0.1,-0.06,6,21,28.6,30,3,50.0,38.5,7,85.7,52.0,14,2,14.3,0,0.0,11.2,5,15
183,187,Luigi Sepe,it ITA,GK,Salernitana,it Serie A,30,1991,16,16,1392,15.5,24,1.55,78,54,73.1,4,8,4,1,6.3,3,3,0,0,0.0,0,1,0,24.6,0.28,0.6,0.04,166,320,51.9,433,45,54.7,40.8,130,63.8,46.4,235,10,4.3,13,0.84,16.0,82,236
184,188,Rui Silva,pt POR,GK,Betis,es La Liga,27,1994,22,21,1964,21.8,21,0.96,76,55,75.0,11,4,6,8,38.1,2,2,0,0,0.0,0,2,0,20.5,0.24,-0.5,-0.02,92,275,33.5,557,104,33.8,33.1,176,49.4,41.6,341,18,5.3,32,1.47,15.7,86,188
185,189,Marco Silvestri,it ITA,GK,Udinese,it Serie A,30,1991,35,35,3150,35.0,50,1.43,141,92,68.1,10,14,11,7,20.0,7,5,0,2,0.0,0,4,1,45.5,0.29,-3.5,-0.1,167,430,38.8,677,106,46.1,36.7,252,46.8,38.4,462,16,3.5,10,0.29,11.0,117,312
186,190,Unai Simón,es ESP,GK,Athletic Club,es La Liga,24,1997,34,34,3060,34.0,31,0.91,111,81,74.8,13,11,10,12,35.3,3,3,0,0,0.0,0,2,1,31.9,0.26,1.9,0.06,145,371,39.1,692,189,35.5,33.8,243,51.4,42.3,529,29,5.5,35,1.03,15.2,124,245
187,191,Tobias Sippel,de GER,GK,M'Gladbach,de Bundesliga,33,1988,1,1,90,1.0,1,1.0,3,2,66.7,0,1,0,0,0.0,0,0,0,0,0.0,0,0,0,0.4,0.12,-0.6,-0.64,6,13,46.2,41,4,24.4,29.5,6,50.0,51.8,18,0,0.0,0,0.0,8.0,3,10
188,192,Salvatore Sirigu,it ITA,GK,Genoa,it Serie A,34,1987,37,37,3330,37.0,59,1.59,180,122,69.4,4,16,17,10,27.0,5,4,1,0,20.0,3,7,2,50.6,0.26,-6.4,-0.17,257,605,42.5,916,100,46.3,36.6,263,68.8,45.9,476,14,2.9,20,0.54,12.9,180,424
189,193,Antonio Sivera,es ESP,GK,Alavés,es La Liga,24,1996,4,3,277,3.1,4,1.3,16,12,81.3,0,1,2,1,33.3,1,1,0,0,0.0,0,1,0,5.9,0.31,1.9,0.62,29,69,42.0,67,9,61.2,44.9,40,70.0,51.5,66,2,3.0,3,0.97,14.6,28,41
190,194,Łukasz Skorupski,pl POL,GK,Bologna,it Serie A,30,1991,36,36,3240,36.0,53,1.47,174,122,74.1,11,9,16,12,33.3,9,8,1,0,11.1,1,3,2,53.3,0.26,2.3,0.06,193,459,42.0,956,164,39.1,34.0,294,28.9,26.6,498,27,5.4,14,0.39,11.3,84,373
191,195,Yann Sommer,ch SUI,GK,M'Gladbach,de Bundesliga,32,1988,33,33,2970,33.0,60,1.82,182,120,68.7,12,8,13,5,15.2,5,3,2,0,40.0,1,5,0,57.0,0.3,-3.0,-0.09,147,439,33.5,1213,162,28.9,31.3,221,39.8,37.2,428,19,4.4,53,1.66,16.2,87,350
192,196,David Soria,es ESP,GK,Getafe,es La Liga,28,1993,38,38,3414,37.9,41,1.08,132,91,70.5,8,15,15,13,34.2,4,2,1,1,33.3,0,5,1,40.9,0.29,0.9,0.02,366,863,42.4,888,101,69.4,46.6,292,84.6,54.1,571,25,4.4,45,1.19,15.0,247,616
193,197,Marco Sportiello,it ITA,GK,Atalanta,it Serie A,29,1992,5,5,450,5.0,5,1.0,18,13,83.3,0,3,2,2,40.0,2,2,0,0,0.0,0,1,0,5.6,0.2,0.6,0.12,8,33,24.2,107,33,14.0,26.0,28,64.3,47.0,45,1,2.2,4,0.8,13.9,18,14
194,198,Jason Steele,eng ENG,GK,Brighton,eng Premier League,30,1990,1,1,90,1.0,2,2.0,5,3,60.0,0,0,1,0,0.0,0,0,0,0,0.0,0,1,0,1.6,0.33,-0.4,-0.37,2,6,33.3,32,2,9.4,23.9,6,50.0,40.0,16,0,0.0,0,0.0,9.3,3,3
195,199,Jed Steer,eng ENG,GK,Aston Villa,eng Premier League,28,1992,1,1,90,1.0,3,3.0,4,1,25.0,0,0,1,0,0.0,0,0,0,0,0.0,0,0,0,2.2,0.55,-0.8,-0.81,3,11,27.3,32,7,28.1,30.4,6,33.3,31.2,11,1,9.1,1,1.0,16.3,1,8
196,200,Zack Steffen,us USA,GK,Manchester City,eng Premier League,26,1995,1,1,90,1.0,0,0.0,2,2,100.0,1,0,0,1,100.0,0,0,0,0,0.0,0,0,0,0.1,0.07,0.1,0.15,1,6,16.7,32,6,15.6,23.4,7,14.3,19.3,10,0,0.0,3,3.0,16.6,1,4
197,201,Thomas Strakosha,al ALB,GK,Lazio,it Serie A,26,1995,23,23,2070,23.0,29,1.26,86,58,67.4,12,6,5,7,30.4,1,1,0,0,0.0,1,3,1,28.6,0.32,0.6,0.03,79,161,49.1,618,92,22.2,28.5,119,20.2,23.6,283,11,3.9,16,0.7,14.5,24,137
198,202,Wojciech Szczęsny,pl POL,GK,Juventus,it Serie A,31,1990,33,33,2970,33.0,29,0.88,105,73,75.2,18,9,6,12,36.4,6,3,3,0,50.0,2,5,0,30.6,0.24,1.6,0.05,124,273,45.4,836,159,26.6,30.8,172,29.7,31.5,481,24,5.0,25,0.76,13.5,51,222
199,203,Ciprian Tătărușanu,ro ROU,GK,Milan,it Serie A,35,1986,6,6,540,6.0,10,1.67,24,14,66.7,4,1,1,1,16.7,3,2,1,0,33.3,0,1,1,8.9,0.25,-0.1,-0.02,33,74,44.6,168,14,36.3,33.3,36,36.1,35.0,82,6,7.3,3,0.5,12.5,12,60
200,204,Marc-André ter Stegen,de GER,GK,Barcelona,es La Liga,29,1992,35,35,3150,35.0,34,0.97,109,74,70.6,19,9,7,11,31.4,3,2,1,0,33.3,0,6,0,30.1,0.26,-3.9,-0.11,130,255,51.0,1072,147,17.6,26.9,205,32.2,33.9,342,15,4.4,34,0.97,15.3,66,188
201,205,Pietro Terracciano,it ITA,GK,Fiorentina,it Serie A,31,1990,32,31,2862,31.8,43,1.35,100,58,59.0,16,5,10,9,29.0,3,2,1,0,33.3,0,2,2,31.6,0.29,-9.4,-0.29,197,464,42.5,1356,141,29.8,32.2,170,35.3,33.7,291,22,7.6,51,1.6,16.7,60,404
202,206,Kevin Trapp,de GER,GK,Eint Frankfurt,de Bundesliga,31,1990,32,32,2880,32.0,46,1.44,157,112,73.2,10,11,11,5,15.6,4,4,0,0,0.0,0,3,1,50.8,0.3,5.8,0.18,157,539,29.1,1001,146,41.8,34.6,250,48.4,42.6,426,19,4.5,43,1.34,16.4,121,418
203,207,Philipp Tschauner,de GER,GK,RB Leipzig,de Bundesliga,35,1985,1,0,3,0.0,0,0.0,0,0,0.0,0,0,0,1,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,2,50.0,5,0,40.0,36.4,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,2
204,208,Sven Ulreich,de GER,GK,Bayern Munich,de Bundesliga,32,1988,6,6,540,6.0,11,1.83,23,13,56.5,2,1,3,1,16.7,1,1,0,0,0.0,1,1,1,8.7,0.34,-1.3,-0.22,10,32,31.3,197,31,14.2,25.2,38,10.5,20.2,54,3,5.6,10,1.67,19.2,3,27
205,209,Benjamin Uphoff,de GER,GK,Freiburg,de Bundesliga,27,1993,2,2,180,2.0,7,3.5,12,5,41.7,0,1,1,0,0.0,0,0,0,0,0.0,0,2,0,3.0,0.25,-4.0,-2.01,22,51,43.1,70,14,44.3,34.4,20,100.0,63.2,34,4,11.8,1,0.5,6.3,20,31
206,210,Rúben Vezo,pt POR,DF,Levante,es La Liga,27,1994,1,1,4,26.9,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,4,50.0,1,0,300.0,149.0,3,33.3,29.0,4,0,0.0,0,0.0,0.0,0,3
207,211,Guglielmo Vicario,it ITA,GK,Empoli,it Serie A,24,1996,38,38,3420,38.0,70,1.84,216,150,69.9,10,11,17,7,18.4,10,5,2,3,28.6,1,5,6,65.2,0.28,1.2,0.03,133,386,34.5,1066,215,26.2,29.5,257,41.6,37.5,602,35,5.8,38,1.0,13.9,106,279
208,212,Danny Ward,wls WAL,GK,Leicester City,eng Premier League,28,1993,1,1,90,1.0,1,1.0,5,4,80.0,1,0,0,0,0.0,0,0,0,0,0.0,0,1,0,1.4,0.28,0.4,0.42,2,5,40.0,26,8,19.2,25.8,7,0.0,19.3,18,1,5.6,1,1.0,10.7,0,4
209,213,Freddie Woodman,eng ENG,GK,Newcastle Utd,eng Premier League,24,1997,4,4,360,4.0,12,3.0,22,9,54.5,0,1,3,0,0.0,3,2,1,0,33.3,0,0,0,8.8,0.29,-3.2,-0.8,23,66,34.8,79,11,50.6,38.1,39,66.7,47.9,55,3,5.5,0,0.0,7.8,26,39
210,214,Robin Zentner,de GER,GK,Mainz 05,de Bundesliga,26,1994,32,32,2880,32.0,42,1.31,120,78,68.3,12,6,14,10,31.3,5,4,1,0,20.0,0,4,1,39.1,0.29,-1.9,-0.06,119,389,30.6,766,166,36.9,34.4,236,44.9,39.4,423,29,6.9,68,2.13,17.9,105,282
211,215,Luca Zidane,fr FRA,GK,Rayo Vallecano,es La Liga,23,1998,8,8,645,7.2,13,1.81,37,24,64.9,0,1,7,0,0.0,0,0,0,0,0.0,0,1,0,12.0,0.33,-1.0,-0.14,42,94,44.7,178,42,36.0,34.6,53,56.6,46.6,90,9,10.0,6,0.84,11.0,29,64
212,216,Jeroen Zoet,nl NED,GK,Spezia,it Serie A,30,1991,7,7,630,7.0,19,2.71,43,23,58.1,1,1,5,0,0.0,2,1,1,0,50.0,0,3,0,13.1,0.26,-5.9,-0.84,20,69,29.0,182,41,26.9,30.7,54,37.0,37.4,95,2,2.1,6,0.86,16.4,19,48
213,217,Petar Zovko,ba BIH,GK,Spezia,it Serie A,19,2002,1,0,29,0.3,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,4,25.0,8,3,37.5,35.9,2,50.0,35.0,4,0,0.0,2,6.21,28.5,1,3
214,0,Paul Bernardoni,fr FRA,GK,Angers+Saint-Étienne,fr Ligue 1,24,1997,32,32,2880,32.0,56,1.75,139,85,61.0,9,10,13,7,22.0,8,8,0,0,0.0,3,11,2,47.3,0.34,-6.7,-0.21,133,415,32.0,684,205,39.0,34.4,234,61.0,44.15,390,40,10.0,70,2.19,15.7,143,270
215,1,Sergio Rico,es ESP,GK,Mallorca+Paris S-G,es La Liga+fr Ligue 1,27,1993,15,14,1283,14.3,30,2.1,60,31,52.0,4,0,10,1,7.000000000000001,4,3,1,0,25.0,0,4,2,21.599999999999998,0.36,-6.3999999999999995,-0.45,94,202,47.0,277,51,51.0,35.4,90,67.0,24.2,199,2,1.0,7,0.49,18.05,60,141
