,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Shot_Creating_Action,Shot_Creating_Action_per90,Pass_Live_Shot,Pass_Dead_Shot,Take_Ons_Shot,Shot-Shot,Fouls_drawn_Shot,Defensive_Shot,Goal_Creating_Action,Goal_Creating_Action_90,Pass_Live_Goal,Pass_Dead_Goal,Take_Ons_Goal,Shot_Goal,Fouls_Drawn_Goal,Defensive_Goal,Matches
1307,Reda Khadra,de GER,MF,Brighton,eng Premier League,19,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1308,Omar Khailoti,it ITA,DF,Bologna,it Serie A,18,2001,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1309,Saîf-Eddine Khaoui,tn TUN,"FW,DF",Marseille,fr Ligue 1,25,1995,6.7,11,1.63,9,0,1,1,0,0,1,0.15,1,0,0,0,0,0,Matches
1310,Wahbi Khazri,tn TUN,FW,Saint-Étienne,fr Ligue 1,29,1991,13.1,41,3.13,26,5,3,2,5,0,3,0.23,0,0,1,0,2,0,Matches
1311,Rani Khedira,de GER,MF,Augsburg,de Bundesliga,26,1994,20.2,16,0.79,14,0,0,1,1,0,1,0.05,1,0,0,0,0,0,Matches
1312,Sami Khedira,de GER,MF,Hertha BSC,de Bundesliga,33,1987,4.4,6,1.37,4,0,0,0,0,2,2,0.46,2,0,0,0,0,0,Matches
1313,Kike,es ESP,FW,Eibar,es La Liga,30,1989,34.3,73,2.13,39,0,7,8,17,2,6,0.17,1,0,3,0,0,2,Matches
1314,Luca Kilian,de GER,DF,Mainz 05,de Bundesliga,20,1999,4.2,1,0.24,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1315,Max Kilman,eng ENG,DF,Wolves,eng Premier League,23,1997,14.6,8,0.55,6,0,0,1,0,1,1,0.07,1,0,0,0,0,0,Matches
1316,Joshua Kimmich,de GER,MF,Bayern Munich,de Bundesliga,25,1995,24.4,126,5.17,82,38,1,4,1,0,20,0.82,14,6,0,0,0,0,Matches
1317,Presnel Kimpembe,fr FRA,DF,Paris S-G,fr Ligue 1,24,1995,25.6,19,0.74,19,0,0,0,0,0,2,0.08,2,0,0,0,0,0,Matches
1318,Joshua King,no NOR,"MF,FW",Everton,eng Premier League,28,1992,1.6,2,1.22,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
1319,Simon Kjær,dk DEN,DF,Milan,it Serie A,31,1989,26.6,16,0.60,13,1,0,2,0,0,3,0.11,3,0,0,0,0,0,Matches
1320,Davy Klaassen,nl NED,MF,Werder Bremen,de Bundesliga,27,1993,2.5,4,1.62,2,0,0,1,1,0,1,0.41,1,0,0,0,0,0,Matches
1321,Felix Klaus,de GER,"DF,MF",Wolfsburg,de Bundesliga,27,1992,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1322,Klauss,br BRA,"MF,FW",Hoffenheim,de Bundesliga,23,1997,0.6,2,3.46,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1323,Ragnar Klavan,ee EST,DF,Cagliari,it Serie A,34,1985,8.6,3,0.35,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1324,Philipp Klement,de GER,"MF,FW",Stuttgart,de Bundesliga,27,1992,4.7,29,6.18,13,14,0,1,1,0,4,0.85,2,2,0,0,0,0,Matches
1325,Mateusz Klich,pl POL,MF,Leeds United,eng Premier League,30,1990,26.6,107,4.02,92,6,1,6,2,0,15,0.56,13,1,1,0,0,0,Matches
1326,Mateo Klimowicz,de GER,"MF,FW",Stuttgart,de Bundesliga,20,2000,13.3,38,2.86,26,0,4,3,4,1,5,0.38,2,0,1,0,2,0,Matches
1327,Fabian Klos,de GER,FW,Arminia,de Bundesliga,32,1987,30.1,68,2.26,49,0,2,6,8,3,4,0.13,3,0,1,0,0,0,Matches
1328,Lukas Klostermann,de GER,DF,RB Leipzig,de Bundesliga,24,1996,16.1,24,1.49,21,0,0,0,2,1,1,0.06,1,0,0,0,0,0,Matches
1329,Justin Kluivert,nl NED,MF,Roma,it Serie A,21,1999,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1330,Justin Kluivert,nl NED,"FW,MF",RB Leipzig,de Bundesliga,21,1999,9.0,28,3.11,19,0,4,2,3,0,3,0.33,0,0,2,1,0,0,Matches
1331,Lukas Klünter,de GER,DF,Hertha BSC,de Bundesliga,24,1996,11.0,10,0.91,9,0,0,0,0,1,3,0.27,3,0,0,0,0,0,Matches
1332,Ansgar Knauff,de GER,"MF,FW",Dortmund,de Bundesliga,18,2002,0.8,8,10.00,5,0,2,0,1,0,2,2.50,1,0,1,0,0,0,Matches
1333,Robin Knoche,de GER,DF,Union Berlin,de Bundesliga,28,1992,33.8,23,0.68,17,2,0,2,1,1,2,0.06,2,0,0,0,0,0,Matches
1334,Gregor Kobel,ch SUI,GK,Stuttgart,de Bundesliga,22,1997,33.0,3,0.09,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1335,Robin Koch,de GER,"DF,MF",Leeds United,eng Premier League,24,1996,12.6,11,0.87,11,0,0,0,0,0,2,0.16,2,0,0,0,0,0,Matches
1336,Giorgi Kochorashvili,ge GEO,MF,Levante,es La Liga,21,1999,0.3,1,3.91,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1337,Kenan Kodro,ba BIH,"FW,MF",Valladolid,es La Liga,26,1993,5.1,6,1.18,5,0,0,0,1,0,1,0.20,0,0,0,0,1,0,Matches
1338,Kenan Kodro,ba BIH,"FW,MF",Athletic Club,es La Liga,26,1993,0.5,2,4.09,0,0,0,1,1,0,2,4.09,0,0,0,1,1,0,Matches
1339,Dominik Kohr,de GER,MF,Mainz 05,de Bundesliga,26,1994,14.1,26,1.85,19,0,1,3,3,0,2,0.14,1,0,0,1,0,0,Matches
1340,Dominik Kohr,de GER,"MF,DF",Eint Frankfurt,de Bundesliga,26,1994,2.9,5,1.73,3,0,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
1341,Koba Koindredi,fr FRA,MF,Valencia,es La Liga,18,2001,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1342,Koke,es ESP,MF,Atlético Madrid,es La Liga,28,1992,33.6,79,2.35,65,11,1,1,0,1,6,0.18,6,0,0,0,0,0,Matches
1343,Aleksandr Kokorin,ru RUS,"FW,MF",Fiorentina,it Serie A,29,1991,1.0,1,0.95,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1344,Aleksandar Kolarov,rs SRB,DF,Inter,it Serie A,34,1985,4.3,15,3.46,11,2,0,1,0,1,2,0.46,1,1,0,0,0,0,Matches
1345,Sead Kolašinac,ba BIH,DF,Arsenal,eng Premier League,27,1993,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1346,Sead Kolašinac,ba BIH,"DF,MF",Schalke 04,de Bundesliga,27,1993,15.8,22,1.39,16,0,4,0,1,1,2,0.13,2,0,0,0,0,0,Matches
1347,Randal Kolo Muani,fr FRA,FW,Nantes,fr Ligue 1,21,1998,33.7,92,2.73,54,0,17,3,17,1,18,0.53,7,0,5,2,4,0,Matches
1348,Timothée Kolodziejczak,fr FRA,DF,Saint-Étienne,fr Ligue 1,28,1991,22.6,16,0.71,14,1,0,1,0,0,1,0.04,1,0,0,0,0,0,Matches
1349,Ghislain Konan,ci CIV,DF,Reims,fr Ligue 1,24,1995,29.0,43,1.48,34,1,5,1,0,2,3,0.10,2,0,0,1,0,0,Matches
1350,Ibrahima Konaté,fr FRA,DF,RB Leipzig,de Bundesliga,21,1999,7.7,2,0.26,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1351,Moussa Konaté,sn SEN,FW,Dijon,fr Ligue 1,27,1993,13.3,21,1.58,12,0,3,3,3,0,4,0.30,1,0,1,2,0,0,Matches
1352,Geoffrey Kondogbia,cf CTA,MF,Valencia,es La Liga,27,1993,4.9,5,1.02,4,0,0,0,1,0,1,0.20,1,0,0,0,0,0,Matches
1353,Geoffrey Kondogbia,cf CTA,MF,Atlético Madrid,es La Liga,27,1993,6.8,12,1.77,10,0,0,0,2,0,1,0.15,1,0,0,0,0,0,Matches
1354,Lamine Koné,ci CIV,DF,Strasbourg,fr Ligue 1,31,1989,11.6,7,0.60,6,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
1355,Moussa Koné,sn SEN,FW,Nîmes,fr Ligue 1,23,1996,19.5,24,1.23,12,0,1,3,7,1,2,0.10,0,0,1,0,1,0,Matches
1356,Youssouf Koné,ml MLI,"DF,MF",Elche,es La Liga,25,1995,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1357,Terence Kongolo,nl NED,DF,Fulham,eng Premier League,26,1994,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1358,Ezri Konsa,eng ENG,DF,Aston Villa,eng Premier League,22,1997,35.5,7,0.20,6,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
1359,Laurent Koscielny,fr FRA,DF,Bordeaux,fr Ligue 1,34,1985,24.6,22,0.89,18,0,0,1,2,1,3,0.12,2,0,0,0,1,0,Matches
1360,Filip Kostić,rs SRB,DF,Eint Frankfurt,de Bundesliga,27,1992,28.2,124,4.40,86,29,2,5,1,1,22,0.78,15,5,0,1,0,1,Matches
1361,Márk Kosznovszky,hu HUN,MF,Parma,it Serie A,18,2002,1.0,3,3.00,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1362,Christian Kouamé,ci CIV,FW,Fiorentina,it Serie A,22,1997,11.1,19,1.72,16,0,1,1,1,0,2,0.18,1,0,1,0,0,0,Matches
1363,Kalidou Koulibaly,sn SEN,DF,Napoli,it Serie A,29,1991,24.5,17,0.69,15,0,1,0,0,1,1,0.04,1,0,0,0,0,0,Matches
1364,Jules Koundé,fr FRA,DF,Sevilla,es La Liga,21,1998,33.1,33,1.00,29,0,1,3,0,0,5,0.15,4,0,0,1,0,0,Matches
1365,Boubakar Kouyaté,ml MLI,DF,Metz,fr Ligue 1,23,1997,21.8,7,0.32,5,0,0,2,0,0,0,0.00,0,0,0,0,0,0,Matches
1366,Cheikhou Kouyaté,sn SEN,DF,Crystal Palace,eng Premier League,30,1989,34.7,15,0.43,13,0,0,1,1,0,2,0.06,2,0,0,0,0,0,Matches
1367,Mateo Kovačić,hr CRO,MF,Chelsea,eng Premier League,26,1994,20.2,55,2.73,50,0,1,1,2,1,4,0.20,4,0,0,0,0,0,Matches
1368,Viktor Kovalenko,ua UKR,FW,Atalanta,it Serie A,24,1996,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1369,Emil Krafth,se SWE,DF,Newcastle Utd,eng Premier League,25,1994,14.3,14,0.98,11,2,1,0,0,0,1,0.07,1,0,0,0,0,0,Matches
1370,Andrej Kramarić,hr CRO,"FW,MF",Hoffenheim,de Bundesliga,29,1991,26.4,96,3.63,64,10,8,6,7,1,13,0.49,7,3,1,0,2,0,Matches
1371,Christoph Kramer,de GER,MF,M'Gladbach,de Bundesliga,29,1991,22.6,40,1.77,34,1,0,1,3,1,5,0.22,5,0,0,0,0,0,Matches
1372,Jean-Philippe Krasso,ci CIV,FW,Saint-Étienne,fr Ligue 1,23,1997,2.5,6,2.42,3,0,1,1,1,0,1,0.40,1,0,0,0,0,0,Matches
1373,Toni Kroos,de GER,MF,Real Madrid,es La Liga,30,1990,23.5,120,5.10,64,45,0,5,4,2,14,0.59,7,4,0,1,0,2,Matches
1374,Filip Krovinović,hr CRO,MF,West Brom,eng Premier League,24,1995,6.1,20,3.29,13,3,3,0,1,0,0,0.00,0,0,0,0,0,0,Matches
1375,Rade Krunić,ba BIH,"MF,FW",Milan,it Serie A,26,1993,8.0,17,2.12,14,0,0,0,3,0,5,0.62,3,0,0,0,2,0,Matches
1376,Max Kruse,de GER,"FW,MF",Union Berlin,de Bundesliga,32,1988,18.1,67,3.70,45,13,3,4,1,1,11,0.61,9,0,0,1,0,1,Matches
1377,Lukas Kübler,de GER,"DF,MF",Freiburg,de Bundesliga,27,1992,9.8,14,1.43,12,2,0,0,0,0,2,0.20,2,0,0,0,0,0,Matches
1378,Takefusa Kubo,jp JPN,"MF,FW",Villarreal,es La Liga,19,2001,3.3,13,3.91,10,0,2,1,0,0,0,0.00,0,0,0,0,0,0,Matches
1379,Takefusa Kubo,jp JPN,"MF,FW",Getafe,es La Liga,19,2001,8.9,22,2.46,13,3,3,3,0,0,3,0.34,2,0,0,1,0,0,Matches
1380,Juraj Kucka,sk SVK,"MF,FW",Parma,it Serie A,33,1987,25.9,56,2.16,36,0,6,4,10,0,8,0.31,7,0,1,0,0,0,Matches
1381,Kuki,es ESP,MF,Valladolid,es La Liga,22,1998,0.3,1,3.00,0,0,0,0,0,1,1,3.00,0,0,0,0,0,1,Matches
1382,Dejan Kulusevski,se SWE,"MF,FW",Juventus,it Serie A,20,2000,21.4,97,4.54,74,7,7,6,2,1,7,0.33,5,0,2,0,0,0,Matches
1383,Marash Kumbulla,al ALB,DF,Roma,it Serie A,20,2000,15.1,11,0.73,6,1,1,2,0,1,0,0.00,0,0,0,0,0,0,Matches
1384,Pierre Kunde,cm CMR,MF,Mainz 05,de Bundesliga,25,1995,5.7,9,1.58,7,1,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
1385,Fabian Kunze,de GER,MF,Arminia,de Bundesliga,22,1998,14.1,17,1.20,14,0,2,1,0,0,0,0.00,0,0,0,0,0,0,Matches
1386,Jasmin Kurtić,si SVN,MF,Parma,it Serie A,31,1989,30.4,62,2.04,48,9,0,5,0,0,5,0.16,4,0,0,1,0,0,Matches
1387,Layvin Kurzawa,fr FRA,DF,Paris S-G,fr Ligue 1,27,1992,14.2,21,1.48,15,0,1,2,3,0,2,0.14,1,0,0,0,1,0,Matches
1388,Dereck Kutesa,ch SUI,"MF,FW",Reims,fr Ligue 1,22,1997,7.6,17,2.23,12,0,1,1,3,0,2,0.26,2,0,0,0,0,0,Matches
1389,Ahmed Kutucu,tr TUR,"FW,MF",Schalke 04,de Bundesliga,20,2000,1.2,2,1.67,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
1390,Enock Kwateng,fr FRA,DF,Bordeaux,fr Ligue 1,23,1997,11.5,21,1.82,20,0,0,0,1,0,1,0.09,1,0,0,0,0,0,Matches
1391,Giorgos Kyriakopoulos,gr GRE,DF,Sassuolo,it Serie A,24,1996,16.2,35,2.16,27,0,5,2,1,0,1,0.06,1,0,0,0,0,0,Matches
1392,Antonino La Gumina,it ITA,FW,Sampdoria,it Serie A,24,1996,3.8,2,0.53,1,0,0,1,0,0,1,0.26,0,0,0,1,0,0,Matches
1393,Gaëtan Laborde,fr FRA,"FW,MF",Montpellier,fr Ligue 1,26,1994,36.2,85,2.35,60,0,8,11,4,2,17,0.47,13,0,1,2,1,0,Matches
1394,Alexandre Lacazette,fr FRA,FW,Arsenal,eng Premier League,29,1991,21.4,55,2.57,35,0,6,2,10,2,5,0.23,4,0,0,0,1,0,Matches
1395,Tom Lacoux,fr FRA,MF,Bordeaux,fr Ligue 1,18,2002,5.8,3,0.52,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1396,Maxence Lacroix,fr FRA,DF,Wolfsburg,de Bundesliga,20,2000,28.8,25,0.87,20,0,2,3,0,0,4,0.14,3,0,0,1,0,0,Matches
1397,Alban Lafont,fr FRA,GK,Nantes,fr Ligue 1,21,1999,38.0,1,0.03,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1398,Víctor Laguardia,es ESP,DF,Alavés,es La Liga,30,1989,29.2,11,0.38,9,1,0,1,0,0,3,0.10,3,0,0,0,0,0,Matches
1399,Konrad Laimer,at AUT,"DF,MF",RB Leipzig,de Bundesliga,23,1997,0.9,1,1.07,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1400,Stefan Lainer,at AUT,DF,M'Gladbach,de Bundesliga,27,1992,30.8,68,2.21,55,3,4,2,4,0,6,0.20,3,0,1,0,2,0,Matches
1401,Diego Lainez,mx MEX,"FW,MF",Betis,es La Liga,20,2000,9.6,31,3.24,23,2,3,0,3,0,7,0.73,3,1,1,0,2,0,Matches
1402,Kenny Lala,fr FRA,DF,Strasbourg,fr Ligue 1,28,1991,20.4,56,2.75,36,19,1,0,0,0,5,0.25,5,0,0,0,0,0,Matches
1403,Adam Lallana,eng ENG,"MF,FW",Brighton,eng Premier League,32,1988,17.7,56,3.16,50,0,2,1,3,0,4,0.23,4,0,0,0,0,0,Matches
1404,Érik Lamela,ar ARG,"FW,MF",Tottenham,eng Premier League,28,1992,8.0,31,3.89,19,2,3,2,5,0,4,0.50,3,0,0,1,0,0,Matches
1405,Sam Lammers,nl NED,"FW,MF",Atalanta,it Serie A,23,1997,3.2,13,4.02,9,0,3,1,0,0,1,0.31,0,0,1,0,0,0,Matches
1406,Tariq Lamptey,gh GHA,"DF,MF",Brighton,eng Premier League,19,2000,9.8,23,2.34,18,0,0,0,5,0,4,0.41,2,0,0,0,2,0,Matches
1407,Loïck Landre,fr FRA,DF,Nîmes,fr Ligue 1,28,1992,18.1,8,0.44,7,0,0,0,0,1,1,0.06,1,0,0,0,0,0,Matches
1408,Michael Langer,at AUT,GK,Schalke 04,de Bundesliga,35,1985,2.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1409,Manuel Lanzini,ar ARG,"MF,FW",West Ham,eng Premier League,27,1993,6.3,22,3.50,18,1,1,1,1,0,3,0.48,2,0,0,0,1,0,Matches
1410,Gianluca Lapadula,pe PER,FW,Benevento,it Serie A,30,1990,28.5,72,2.53,50,1,3,7,9,2,8,0.28,4,0,0,1,3,0,Matches
1411,Aymeric Laporte,es ESP,DF,Manchester City,eng Premier League,26,1994,14.9,11,0.74,11,0,0,0,0,0,1,0.07,1,0,0,0,0,0,Matches
1412,Julien Laporte,fr FRA,DF,Lorient,fr Ligue 1,26,1993,29.5,25,0.85,20,2,0,1,1,1,2,0.07,1,0,0,0,1,0,Matches
1413,Danilo Larangeira,br BRA,DF,Bologna,it Serie A,36,1984,34.8,13,0.37,8,1,0,3,1,0,2,0.06,1,0,0,1,0,0,Matches
1414,Gautier Larsonneur,fr FRA,GK,Brest,fr Ligue 1,23,1997,35.0,2,0.06,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1415,Kevin Lasagna,it ITA,FW,Udinese,it Serie A,27,1992,12.3,23,1.88,15,0,1,6,1,0,1,0.08,0,0,1,0,0,0,Matches
1416,Kevin Lasagna,it ITA,FW,Hellas Verona,it Serie A,27,1992,14.1,27,1.92,18,0,2,3,4,0,4,0.28,2,0,1,0,1,0,Matches
1417,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,eng Premier League,26,1993,18.1,9,0.50,9,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1418,Paul Lasne,fr FRA,MF,Brest,fr Ligue 1,31,1989,18.7,24,1.28,21,1,0,0,1,1,3,0.16,3,0,0,0,0,0,Matches
1419,Toni Lato,es ESP,DF,Valencia,es La Liga,22,1997,8.1,8,0.99,5,2,1,0,0,0,1,0.12,0,0,1,0,0,0,Matches
1420,Danny Latza,de GER,MF,Mainz 05,de Bundesliga,30,1989,20.0,49,2.45,32,10,2,2,2,1,3,0.15,2,1,0,0,0,0,Matches
1421,Armand Lauriente,fr FRA,"MF,FW",Lorient,fr Ligue 1,21,1998,18.0,91,5.05,47,12,16,11,5,0,10,0.55,7,0,2,1,0,0,Matches
1422,Vincent Laurini,fr FRA,DF,Parma,it Serie A,31,1989,9.7,9,0.93,6,1,0,0,1,1,2,0.21,2,0,0,0,0,0,Matches
1423,Lauti,uy URU,FW,Celta Vigo,es La Liga,19,2001,0.2,,,,,,,,,,,,,,,,,Matches
1424,Wesley Lautoa,nc NCL,"MF,DF",Dijon,fr Ligue 1,32,1987,17.9,18,1.01,17,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
1425,Valentino Lazaro,at AUT,"DF,FW",M'Gladbach,de Bundesliga,24,1996,13.8,34,2.47,29,3,0,1,1,0,2,0.15,2,0,0,0,0,0,Matches
1426,Darko Lazović,rs SRB,"DF,MF",Hellas Verona,it Serie A,29,1990,27.8,66,2.37,54,5,4,3,0,0,7,0.25,7,0,0,0,0,0,Matches
1427,Manuel Lazzari,it ITA,DF,Lazio,it Serie A,26,1993,29.0,69,2.38,54,3,3,4,5,0,10,0.34,7,0,1,1,1,0,Matches
1428,Jérémy Le Douaron,fr FRA,"FW,MF",Brest,fr Ligue 1,22,1998,9.1,20,2.20,12,0,2,1,3,2,5,0.55,3,0,0,0,1,1,Matches
1429,Enzo Le Fée,fr FRA,MF,Lorient,fr Ligue 1,20,2000,20.2,60,2.97,42,10,2,2,3,1,8,0.40,3,4,0,1,0,0,Matches
1430,Vincent Le Goff,fr FRA,DF,Lorient,fr Ligue 1,30,1989,25.6,44,1.72,37,5,0,0,2,0,1,0.04,1,0,0,0,0,0,Matches
1431,Maxime Le Marchand,fr FRA,DF,Fulham,eng Premier League,30,1989,1.4,2,1.46,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1432,Robin Le Normand,es ESP,DF,Real Sociedad,es La Liga,23,1996,30.5,16,0.52,9,1,0,2,3,1,6,0.20,2,0,0,2,2,0,Matches
1433,Damien Le Tallec,fr FRA,"MF,DF",Montpellier,fr Ligue 1,30,1990,13.6,11,0.81,9,0,1,1,0,0,3,0.22,2,0,0,1,0,0,Matches
1434,James Lea Siliki,cm CMR,MF,Rennes,fr Ligue 1,24,1996,2.8,9,3.19,6,0,1,2,0,0,1,0.35,1,0,0,0,0,0,Matches
1435,Rafael Leão,pt POR,FW,Milan,it Serie A,21,1999,21.4,66,3.09,45,0,10,6,5,0,6,0.28,5,0,1,0,0,0,Matches
1436,Jean-Louis Leca,fr FRA,GK,Lens,fr Ligue 1,34,1985,36.8,7,0.19,5,2,0,0,0,0,1,0.03,1,0,0,0,0,0,Matches
1437,Mathew Leckie,au AUS,"FW,DF",Hertha BSC,de Bundesliga,29,1991,5.6,12,2.14,11,0,0,0,1,0,1,0.18,1,0,0,0,0,0,Matches
1438,Benjamin Lecomte,fr FRA,GK,Monaco,fr Ligue 1,29,1991,28.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1439,Jeremías Ledesma,ar ARG,GK,Cádiz,es La Liga,27,1993,32.0,10,0.31,6,4,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1440,Pierre Lees-Melou,fr FRA,MF,Nice,fr Ligue 1,27,1993,22.9,55,2.40,40,1,4,5,3,2,5,0.22,4,0,0,1,0,0,Matches
1441,Lucas Leiva,br BRA,MF,Lazio,it Serie A,33,1987,23.7,36,1.52,33,1,0,0,1,1,2,0.08,1,0,0,0,1,0,Matches
1442,Florian Lejeune,fr FRA,DF,Alavés,es La Liga,29,1991,33.5,22,0.66,17,2,0,3,0,0,3,0.09,1,0,0,2,0,0,Matches
1443,Iñigo Lekue,es ESP,DF,Athletic Club,es La Liga,27,1993,7.2,16,2.24,13,2,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1444,Thomas Lemar,fr FRA,MF,Atlético Madrid,es La Liga,24,1995,15.2,45,2.96,26,13,3,0,3,0,8,0.53,5,2,0,0,1,0,Matches
1445,Mario Lemina,ga GAB,MF,Fulham,eng Premier League,26,1993,18.9,27,1.43,18,0,5,2,1,1,2,0.11,0,0,0,0,1,1,Matches
1446,Fabien Lemoine,fr FRA,MF,Lorient,fr Ligue 1,33,1987,21.5,36,1.68,32,2,0,2,0,0,3,0.14,2,0,0,1,0,0,Matches
1447,Clément Lenglet,fr FRA,DF,Barcelona,es La Liga,25,1995,27.5,27,0.98,27,0,0,0,0,0,5,0.18,5,0,0,0,0,0,Matches
1448,Bernd Leno,de GER,GK,Arsenal,eng Premier League,28,1992,34.8,1,0.03,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1449,Christopher Lenz,de GER,"DF,FW",Union Berlin,de Bundesliga,25,1994,25.0,48,1.92,37,5,2,1,1,2,4,0.16,4,0,0,0,0,0,Matches
1450,Pedro León,es ESP,"MF,FW",Eibar,es La Liga,33,1986,10.4,34,3.27,17,10,3,2,2,0,2,0.19,1,1,0,0,0,0,Matches
1451,Sergio León,es ESP,FW,Levante,es La Liga,31,1989,8.3,15,1.80,11,0,1,1,1,1,2,0.24,2,0,0,0,0,0,Matches
1452,Lukas Lerager,dk DEN,MF,Genoa,it Serie A,27,1993,12.9,22,1.71,21,1,0,0,0,0,3,0.23,3,0,0,0,0,0,Matches
1453,Mehdi Léris,dz ALG,"DF,MF",Sampdoria,it Serie A,22,1998,4.3,15,3.48,13,1,1,0,0,0,1,0.23,1,0,0,0,0,0,Matches
1454,Khanya Leshabela,za RSA,MF,Leicester City,eng Premier League,20,1999,0.1,1,9.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1455,Karlo Letica,hr CRO,GK,Sampdoria,it Serie A,23,1997,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1456,Gaetano Letizia,it ITA,DF,Benevento,it Serie A,30,1990,17.4,39,2.24,29,5,2,1,1,1,2,0.11,2,0,0,0,0,0,Matches
1457,Robert Lewandowski,pl POL,FW,Bayern Munich,de Bundesliga,31,1988,27.3,82,3.00,56,1,4,14,6,1,17,0.62,12,0,2,1,2,0,Matches
1458,Jamal Lewis,nir NIR,DF,Newcastle Utd,eng Premier League,22,1998,20.4,29,1.42,25,3,0,0,1,0,2,0.10,2,0,0,0,0,0,Matches
1459,Aaron Leya Iseka,be BEL,FW,Metz,fr Ligue 1,22,1997,11.2,21,1.87,14,0,3,0,4,0,1,0.09,0,0,1,0,0,0,Matches
1460,Yanis Lhery,fr FRA,MF,Saint-Étienne,fr Ligue 1,17,2003,0.3,1,3.00,0,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1461,Dimitri Liénard,fr FRA,MF,Strasbourg,fr Ligue 1,32,1988,20.3,76,3.75,37,33,2,1,2,1,10,0.49,5,4,0,1,0,0,Matches
1462,Philipp Lienhart,at AUT,DF,Freiburg,de Bundesliga,24,1996,33.3,17,0.51,16,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1463,Matthijs de Ligt,nl NED,DF,Juventus,it Serie A,20,1999,24.7,26,1.05,20,0,1,4,1,0,5,0.20,4,0,0,1,0,0,Matches
1464,Isaac Lihadji,fr FRA,"MF,FW",Lille,fr Ligue 1,18,2002,2.2,12,5.51,8,2,1,0,0,1,2,0.92,2,0,0,0,0,0,Matches
1465,Dimitris Limnios,gr GRE,"MF,FW",Köln,de Bundesliga,22,1998,4.2,9,2.14,8,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1466,Victor Lindelöf,se SWE,DF,Manchester Utd,eng Premier League,26,1994,28.7,15,0.52,15,0,0,0,0,0,4,0.14,4,0,0,0,0,0,Matches
1467,Karol Linetty,pl POL,MF,Torino,it Serie A,25,1995,20.4,42,2.06,33,0,6,1,2,0,1,0.05,0,0,0,1,0,0,Matches
1468,Jesse Lingard,eng ENG,"MF,FW",West Ham,eng Premier League,27,1992,15.8,63,3.99,46,5,2,5,5,0,12,0.76,6,2,1,2,1,0,Matches
1469,Pol Lirola,es ESP,"DF,FW",Fiorentina,it Serie A,22,1997,5.5,14,2.51,11,1,1,0,1,0,3,0.54,2,0,0,0,1,0,Matches
